Snc̃R[h,s{,s撬,_N,PCRzҐ,RzҐ,PCRAҐ,RAҐ,l(7Ԉړ),z
130001,s,,2020/11/6,265,33,4745,765,4135.7,0.045
130001,s,,2020/11/7,184,18,3174,584,4325.7,0.046
130001,s,,2020/11/8,99,18,1154,321,4377.4,0.048
130001,s,,2020/11/9,206,39,4477,989,4384.6,0.049
130001,s,,2020/11/10,268,36,5059,854,4933.9,0.048
130001,s,,2020/11/11,347,40,5215,779,5023,0.051
130001,s,,2020/11/12,332,48,5574,775,5199.7,0.053
130001,s,,2020/11/13,273,64,5813,851,5370.1,0.052
130001,s,,2020/11/14,238,40,3532,718,5451.3,0.054
130001,s,,2020/11/15,87,21,1705,466,5549.4,0.052
130001,s,,2020/11/16,262,71,4750,1242,5637.1,0.054
130001,s,,2020/11/17,413,56,5908,941,5794.4,0.057
130001,s,,2020/11/18,419,51,5813,995,5922.6,0.057
130001,s,,2020/11/19,404,51,5680,1027,5984.4,0.058
130001,s,,2020/11/20,486,79,6418,1080,6136.1,0.062
130001,s,,2020/11/21,357,38,4312,803,6276.4,0.064
130001,s,,2020/11/22,168,24,2152,442,6348.9,0.065
130001,s,,2020/11/23,104,24,1842,529,5802.3,0.066
130001,s,,2020/11/24,329,88,6194,1299,5886.9,0.064
130001,s,,2020/11/25,463,62,6703,1006,6023.4,0.063
130001,s,,2020/11/26,452,48,6189,1068,6108.4,0.064
130001,s,,2020/11/27,459,55,6678,1131,6145.6,0.062
130001,s,,2020/11/28,317,45,4239,648,6108.3,0.062
130001,s,,2020/11/29,172,24,1793,394,6050.7,0.062
130001,s,,2020/11/30,312,74,5248,1078,6652.6,0.062
130001,s,,2020/12/1,459,64,6722,1097,6714.3,0.064
130001,s,,2020/12/2,445,58,6646,968,6697.6,0.064
130001,s,,2020/12/3,409,64,6428,1068,6727.9,0.063
130001,s,,2020/12/4,462,60,7365,1056,6816.4,0.062
130001,s,,2020/12/5,293,39,4480,752,6861.4,0.061
130001,s,,2020/12/6,141,22,1743,421,6853.4,0.06
130001,s,,2020/12/7,347,77,5541,1380,6943.9,0.06
130001,s,,2020/12/8,496,78,7048,1262,7021.3,0.061
130001,s,,2020/12/9,463,75,6820,1142,7076,0.061
130001,s,,2020/12/10,492,69,6659,1179,7137.4,0.062
130001,s,,2020/12/11,480,66,7176,1100,7120.1,0.063
130001,s,,2020/12/12,372,48,4776,945,7202.6,0.064
130001,s,,2020/12/13,192,24,2067,492,7266.6,0.064
130001,s,,2020/12/14,427,120,6079,1661,7401.1,0.066
130001,s,,2020/12/15,573,93,7496,1509,7513.6,0.066
130001,s,,2020/12/16,567,86,7755,1268,7681.6,0.067
130001,s,,2020/12/17,589,84,7039,1331,7773.6,0.068
130001,s,,2020/12/18,626,80,7757,1348,7914.9,0.07
130001,s,,2020/12/19,460,63,5278,915,7997,0.071
130001,s,,2020/12/20,232,40,2543,511,8075.7,0.071
130001,s,,2020/12/21,525,134,6896,1635,8204.7,0.072
130001,s,,2020/12/22,664,110,8473,1461,8352.9,0.073
130001,s,,2020/12/23,716,119,7910,1370,8415.6,0.075
130001,s,,2020/12/24,788,109,7560,1306,8518.4,0.078
130001,s,,2020/12/25,708,131,7381,1452,8498.6,0.081
130001,s,,2020/12/26,614,111,5876,1066,8634.4,0.083
130001,s,,2020/12/27,338,50,2450,652,8657.9,0.084
130001,s,,2020/12/28,665,219,6739,1770,8686.9,0.088
130001,s,,2020/12/29,793,183,7053,1411,8505.7,0.093
130001,s,,2020/12/30,873,176,5951,1159,8226.3,0.1
130001,s,,2020/12/31,521,163,3333,915,7536.1,0.105
130001,s,,2021/1/1,580,155,3205,882,6843.3,0.114
130001,s,,2021/1/2,530,226,3357,1133,6497.4,0.12
130001,s,,2021/1/3,672,206,3265,1043,6739.7,0.126
130001,s,,2021/1/4,1102,392,7365,2042,6955.1,0.135
130001,s,,2021/1/5,1545,296,10493,1945,7646.4,0.139
130001,s,,2021/1/6,1916,295,10462,1809,8549.7,0.144
130001,s,,2021/1/7,1840,294,10364,1808,9888.9,0.145
130001,s,,2021/1/8,1752,289,11446,1802,11384.1,0.142
130001,s,,2021/1/9,1216,206,7894,1310,12152.7,0.141
130001,s,,2021/1/10,715,116,3962,733,12201.3,0.14
130001,s,,2021/1/11,613,101,3899,917,11434,0.14
130001,s,,2021/1/12,1305,343,9549,2348,11329.1,0.139
130001,s,,2021/1/13,1385,199,10979,1844,11318.4,0.131
130001,s,,2021/1/14,1462,198,11042,1616,11320.1,0.125
130001,s,,2021/1/15,1321,201,11595,1709,11254,0.119
130001,s,,2021/1/16,967,150,7338,1154,11108.7,0.117
130001,s,,2021/1/17,508,80,3890,599,11044.6,0.114
130001,s,,2021/1/18,876,258,9083,2068,12009.6,0.11
130001,s,,2021/1/19,1166,147,10410,1847,12013.1,0.106
130001,s,,2021/1/20,1011,135,10151,1628,11801.4,0.103
130001,s,,2021/1/21,908,131,9480,1608,11488.4,0.098
130001,s,,2021/1/22,760,149,9493,1640,11090.7,0.093
130001,s,,2021/1/23,613,91,6487,1051,10895.4,0.09
130001,s,,2021/1/24,293,45,2491,582,10657.4,0.088
130001,s,,2021/1/25,641,187,7652,2085,10411.7,0.086
130001,s,,2021/1/26,755,112,9191,1773,10163.3,0.082
130001,s,,2021/1/27,729,86,8800,1732,9937.9,0.079
130001,s,,2021/1/28,582,92,7668,1747,9646.7,0.076
130001,s,,2021/1/29,526,98,8287,1556,9421.7,0.074
130001,s,,2021/1/30,379,85,5977,1068,9317,0.071
130001,s,,2021/1/31,198,32,2855,596,9355.6,0.069
130001,s,,2021/2/1,426,112,7179,2015,9236.6,0.065
130001,s,,2021/2/2,555,81,9816,1774,9293,0.061
130001,s,,2021/2/3,490,79,8182,1582,9148.1,0.058
130001,s,,2021/2/4,448,63,7828,1713,9142.9,0.056
130001,s,,2021/2/5,436,65,7787,1511,9047.4,0.054
130001,s,,2021/2/6,318,36,5427,1000,8943.4,0.053
130001,s,,2021/2/7,132,17,2184,546,8828.9,0.053
130001,s,,2021/2/8,371,88,6673,1891,8727.6,0.052
130001,s,,2021/2/9,430,62,8252,1680,8470.1,0.051
130001,s,,2021/2/10,355,68,7893,1563,8405.3,0.049
130001,s,,2021/2/11,194,30,3247,635,7555.9,0.049
130001,s,,2021/2/12,315,69,7039,1871,7483.7,0.047
130001,s,,2021/2/13,288,44,5846,999,7540.3,0.047
130001,s,,2021/2/14,157,31,2562,545,7599.7,0.047
130001,s,,2021/2/15,239,69,6645,2130,7608.3,0.044
130001,s,,2021/2/16,364,34,8963,1747,7706,0.042
130001,s,,2021/2/17,294,50,6869,1573,7549.9,0.041
130001,s,,2021/2/18,271,40,6379,1506,8134.1,0.04
130001,s,,2021/2/19,246,56,6508,1481,7990.9,0.039
130001,s,,2021/2/20,198,36,4598,901,7784.6,0.038
130001,s,,2021/2/21,98,18,1787,613,7673.3,0.037
130001,s,,2021/2/22,218,61,6647,2092,7664,0.037
130001,s,,2021/2/23,152,24,3467,578,6680.1,0.038
130001,s,,2021/2/24,232,49,6318,1850,6632,0.037
130001,s,,2021/2/25,276,23,6662,1534,6674.7,0.036
130001,s,,2021/2/26,228,31,6726,1458,6696.4,0.035
130001,s,,2021/2/27,167,28,4505,811,6664.7,0.034
130001,s,,2021/2/28,70,12,1708,552,6639.9,0.034
130001,s,,2021/3/1,181,44,6006,1919,6515.9,0.033
130001,s,,2021/3/2,253,43,7266,1641,7227.6,0.032
130001,s,,2021/3/3,227,33,6676,1433,7216.1,0.032
130001,s,,2021/3/4,207,43,5927,1433,7089.7,0.032
130001,s,,2021/3/5,226,44,6183,1577,7030.7,0.032
130001,s,,2021/3/6,159,22,4762,1005,7093.1,0.031
130001,s,,2021/3/7,86,14,1806,527,7106.1,0.032
130001,s,,2021/3/8,197,50,5609,1970,7059.9,0.032
130001,s,,2021/3/9,261,35,7507,1615,7090.6,0.032
130001,s,,2021/3/10,251,43,6677,1619,7122.1,0.033
130001,s,,2021/3/11,212,35,6360,1481,7190.4,0.032
130001,s,,2021/3/12,253,51,6856,1495,7279.7,0.033
130001,s,,2021/3/13,172,33,4492,1008,7245,0.033
130001,s,,2021/3/14,87,35,1867,612,7269,0.034
130001,s,,2021/3/15,236,58,6223,2052,7375.1,0.034
130001,s,,2021/3/16,312,36,7542,1707,7400.7,0.035
130001,s,,2021/3/17,231,34,6514,1480,7353.4,0.035
130001,s,,2021/3/18,234,34,6413,1446,7359,0.035
130001,s,,2021/3/19,247,47,7107,1548,7401,0.035
130001,s,,2021/3/20,189,40,3244,771,7192.3,0.036
130001,s,,2021/3/21,80,23,1512,637,7142.4,0.036
130001,s,,2021/3/22,259,84,6683,2132,7226.6,0.037
130001,s,,2021/3/23,314,49,8278,1733,7337.6,0.036
130001,s,,2021/3/24,305,48,7099,1618,7453.4,0.037
130001,s,,2021/3/25,277,62,6126,1506,7431.1,0.039
130001,s,,2021/3/26,315,55,6723,1538,7385.7,0.041
130001,s,,2021/3/27,215,28,4639,936,7610.6,0.04
130001,s,,2021/3/28,141,23,2014,590,7684.3,0.04
130001,s,,2021/3/29,219,60,6014,2085,7572.9,0.04
130001,s,,2021/3/30,311,65,7277,1748,7433.9,0.041
130001,s,,2021/3/31,325,46,6436,1550,7332,0.042
130001,s,,2021/4/1,342,48,6397,1569,7387,0.042
130001,s,,2021/4/2,321,58,7146,1558,7451.6,0.042
130001,s,,2021/4/3,221,46,5193,968,7538.7,0.042
130001,s,,2021/4/4,136,13,1955,517,7517.7,0.042
130001,s,,2021/4/5,326,99,6486,1989,7592.3,0.044
130001,s,,2021/4/6,406,58,7982,1627,7688.3,0.045
130001,s,,2021/4/7,355,45,6768,1607,7748,0.046
130001,s,,2021/4/8,407,92,6765,1611,7822.1,0.047
130001,s,,2021/4/9,401,55,7761,1424,7901.9,0.048
130001,s,,2021/4/10,298,57,5247,953,7920,0.05
130001,s,,2021/4/11,155,21,2116,559,7952.9,0.05
130001,s,,2021/4/12,344,119,6633,2275,8020.1,0.05
130001,s,,2021/4/13,487,62,8716,1893,8175.1,0.051
130001,s,,2021/4/14,440,66,8298,1749,8429.1,0.051
130001,s,,2021/4/15,507,74,7529,1596,8547.9,0.052
130001,s,,2021/4/16,475,80,7921,1681,8621.6,0.053
130001,s,,2021/4/17,364,79,5644,1067,8707.1,0.054
130001,s,,2021/4/18,191,46,2418,593,8763.9,0.054
130001,s,,2021/4/19,441,135,7173,2380,8872.1,0.056
130001,s,,2021/4/20,631,81,9795,1980,9062,0.057
130001,s,,2021/4/21,567,108,8822,1882,9180,0.059
130001,s,,2021/4/22,528,74,7518,1633,9186.7,0.059
130001,s,,2021/4/23,552,91,8149,1820,9251.7,0.06
130001,s,,2021/4/24,403,62,6350,1137,9365.7,0.06
130001,s,,2021/4/25,224,41,2208,654,9348.4,0.06
130001,s,,2021/4/26,488,128,6842,2198,9280.9,0.061
130001,s,,2021/4/27,680,126,8730,1865,9125.7,0.064
130001,s,,2021/4/28,660,117,8862,2002,9163.1,0.065
130001,s,,2021/4/29,477,30,4632,677,8600.7,0.068
130001,s,,2021/4/30,686,140,6762,2207,8484,0.072
130001,s,,2021/5/1,638,108,7125,1295,8657.4,0.075
130001,s,,2021/5/2,399,84,3978,834,8967.1,0.076
130001,s,,2021/5/3,375,102,3546,1100,8319.6,0.079
130001,s,,2021/5/4,473,102,4109,908,7489.7,0.084
130001,s,,2021/5/5,369,75,3699,1070,6571.4,0.088
130001,s,,2021/5/6,567,156,7463,2618,7284,0.084
130001,s,,2021/5/7,871,156,11554,2348,8017.4,0.08
130001,s,,2021/5/8,670,84,7440,1275,8060.7,0.079
130001,s,,2021/5/9,291,55,2889,732,7871,0.079
130001,s,,2021/5/10,641,133,8301,2688,8819.6,0.075
130001,s,,2021/5/11,718,89,9692,2075,9817,0.071
130001,s,,2021/5/12,623,81,8793,1970,10710.4,0.068
130001,s,,2021/5/13,529,82,8038,1729,10649.6,0.067
130001,s,,2021/5/14,543,86,8189,1763,10028.4,0.066
130001,s,,2021/5/15,417,68,6661,1155,9861.6,0.063
130001,s,,2021/5/16,223,35,2545,622,9784.1,0.062
130001,s,,2021/5/17,442,102,7507,2544,9617.3,0.06
130001,s,,2021/5/18,560,71,9138,1990,9500.9,0.058
130001,s,,2021/5/19,529,78,8138,1647,9347.3,0.058
130001,s,,2021/5/20,434,54,7213,1727,9211.6,0.056
130001,s,,2021/5/21,453,75,8020,1777,9175,0.055
130001,s,,2021/5/22,330,59,5655,1041,9001.3,0.055
130001,s,,2021/5/23,178,29,2702,622,9016.4,0.054
130001,s,,2021/5/24,358,97,6596,2266,8833.9,0.053
130001,s,,2021/5/25,476,65,8407,1933,8708.4,0.053
130001,s,,2021/5/26,469,62,7431,1801,8618.6,0.052
130001,s,,2021/5/27,408,61,6703,1601,8525,0.052
130001,s,,2021/5/28,413,55,7174,1633,8375,0.052
130001,s,,2021/5/29,289,45,5460,949,8326.1,0.052
130001,s,,2021/5/30,154,28,1895,562,8198.7,0.052
130001,s,,2021/5/31,322,94,6162,2111,8109,0.052
130001,s,,2021/6/1,364,67,7771,1942,8003.7,0.051
130001,s,,2021/6/2,312,52,6811,1704,7877.4,0.048
130001,s,,2021/6/3,332,60,6827,1729,7902.4,0.047
130001,s,,2021/6/4,333,49,7410,1566,7914.3,0.045
130001,s,,2021/6/5,221,40,5351,1007,7896.6,0.044
130001,s,,2021/6/6,116,20,1830,630,7890.4,0.043
130001,s,,2021/6/7,256,48,6418,2181,7921,0.041
130001,s,,2021/6/8,332,49,7282,1914,7840,0.04
130001,s,,2021/6/9,269,43,6290,1775,7768.3,0.04
130001,s,,2021/6/10,278,48,6180,1661,7656.7,0.039
130001,s,,2021/6/11,286,65,6718,1659,7566.7,0.039
130001,s,,2021/6/12,211,39,4875,1016,7498.4,0.039
130001,s,,2021/6/13,104,21,1922,611,7507.3,0.039
130001,s,,2021/6/14,248,58,6229,2233,7488,0.039
130001,s,,2021/6/15,368,45,7469,1923,7520.6,0.04
130001,s,,2021/6/16,314,53,6351,1720,7529.3,0.041
130001,s,,2021/6/17,279,46,5989,1634,7498,0.041
130001,s,,2021/6/18,289,45,6395,1577,7437.7,0.041
130001,s,,2021/6/19,228,46,4607,919,7389,0.041
130001,s,,2021/6/20,115,21,1781,621,7371.9,0.042
130001,s,,2021/6/21,288,97,5929,2212,7337.3,0.043
130001,s,,2021/6/22,448,68,7446,1820,7334,0.046
130001,s,,2021/6/23,351,74,6770,1770,7409.3,0.046
130001,s,,2021/6/24,351,62,6457,1620,7486.7,0.047
130001,s,,2021/6/25,448,61,7328,1614,7650.3,0.05
130001,s,,2021/6/26,267,34,4651,1050,7679.1,0.05
130001,s,,2021/6/27,147,31,1720,620,7676.3,0.051
130001,s,,2021/6/28,319,84,5855,2221,7669.6,0.051
130001,s,,2021/6/29,445,58,7720,1842,7710,0.051
130001,s,,2021/6/30,399,61,6435,1580,7640,0.052
130001,s,,2021/7/1,391,64,5074,1323,7406,0.054
130001,s,,2021/7/2,307,63,4014,850,6803.6,0.056
